"","x"
"23021",-61.8511603333334
"23023",-95.5924660000003
"23024",-101.436151666667
"23029",-8.63461966666637
"23032",15.591351
"23034",-2.64887000000022
"23039",30.3640663333331
"23042",6.65163766666637
"23043",15.9294689999999
"23047",74.6359863333334
"23062",-58.9878093333332
"23065",-47.0762219999999
"23066",-21.1474793333332
"23079",-4.25051533333362
"23084",51.2578656666669
"23085",70.4200493333331
"23089",4.88072866666676
"23092",38.3169596666664
"23094",56.7193036666667
"23102",16.808464
"23107",49.6890533333337
"23108",44.885483
"23109",47.0481803333341
"23110",-9.35467166666649
"23113",-18.10151
"23121",7.33796733333384
"23123",38.1997776666669
"23136",27.773945666667
"23137",16.1442786666667
"23138",1.34020266666698
"23140",-14.8878893333333
"23145",25.2609083333332
"23150",20.6047976666671
"23155",68.160047666667
"23157",122.053043
"23160",124.404111666667
"23166",111.569779
"23178",-13.4472783333333
"23180",13.8260900000005
"23182",26.4822489999997
"23186",7.44979099999955
"23189",18.3083456666668
"23190",13.8178013333334
"23191",51.0649296666666
"23196",-25.635824
"23200",-44.4583459999999
"23211",-34.8385926666667
"23213",-53.7299639999997
"23217",-92.7783619999996
"23223",-8.037601
"23227",-20.3963893333328
"23233",-49.7349456666668
"23238",-41.1337166666665
"23246",-12.6846243333332
"23253",-77.9056083333332
"23261",34.0906253333335
"23262",38.7051790000003
"23264",20.5103029999996
"23266",71.8597223333331
"23269",-0.151149666666697
"23275",30.0594116666662
"23278",76.50847
"23280",73.6354913333334
"23285",27.9488656666668
"23290",70.3808629999999
"23300",-26.386362
"23305",38.7545250000001
"23306",34.124538
"23310",-51.8345016666669
"23311",-57.212715666667
"23315",-29.6217439999996
"23316",-37.4569086666663
"23324",26.0932533333332
"23327",62.4803366666667
"23332",55.0602913333332
"23345",21.0960190000008
"23346",2.95495866666715
"23356",49.9107693333333
"23366",21.3889659999998
"23371",-15.7532253333334
"23377",-27.6751436666664
"23378",-22.4209413333333
"23389",10.6028513333324
"23400",53.6908800000001
"23405",40.1222266666666
"23408",49.0289263333334
"23418",48.6812233333335
"23424",67.8060383333334
"23427",53.7985349999998
"23434",102.048991333333
"23443",58.0364450000002
"23444",51.1446426666662
"23450",28.4471580000001
"23457",72.5551546666663
"23470",68.1893676666668
"23472",24.4109619999999
"23475",34.0287366666668
"23492",-30.406367
"23495",62.9129980000002
"23503",-68.8847390000001
"23504",-92.4311806666669
"23509",0.777517666666654
"23510",-2.05593000000022
"23511",-4.73393766666663
"23514",-23.4116373333334
"23521",-25.095323
"23527",-25.2449646666666
"23531",12.8022419999998
"23532",9.236985333333
"23534",-32.0943786666674
"23540",12.7762766666665
"23541",-15.9476666666667
"23544",-15.7569289999997
"23547",6.16310399999975
"23548",8.14093866666667
"23558",-6.75736299999971
"23573",-70.5714166666667
"23574",-91.5190203333334
"23576",-97.9701690000002
"23577",-96.763897
"23585",-59.9229123333332
"23597",61.6438739999996
"23599",70.502624333333
"23602",-8.65102100000036
"23605",-12.4756176666667
"23611",18.7485613333336
"23614",-3.39068833333317
"23620",-2.92232633333322
"23622",-20.6569396666667
"23634",-35.2756423333331
"23639",61.1336866666668
"23646",26.0427306666668
"23649",-9.2922759999999
"23651",49.2672506666663
"23654",48.2904479999995
"23655",52.8652166666664
"23656",32.2848733333326
"23657",66.2803729999998
"23659",43.7299306666664
"23660",38.999069
"23669",-0.997547333333614
"23671",69.6521299999999
"23672",42.6872726666666
"23674",51.7677106666667
"23677",-17.140793333333
"23679",-14.4641316666662
"23681",9.77565600000048
"23687",1.19043500000021
"23690",8.66493866666679
"23692",2.62736100000018
"23694",-15.876309
"23707",16.0853320000006
"23710",65.9775809999999
"23724",45.3615783333332
"23726",78.8727113333332
"23730",87.557632333333
"23733",46.5258446666662
"23739",27.2232353333334
"23741",19.3141090000001
"23742",24.5353786666665
"23748",10.4379706666666
"23750",-3.47658733333333
"23752",18.6840259999999
"23762",11.5591599999999
"23769",59.1725486666671
"23779",8.14099700000043
"23787",-7.55698733333361
"23795",-29.0787153333335
"23796",-26.7221103333336
"23807",-64.739965
"23811",-15.2929696666665
"23813",-61.1971973333334
"23816",-80.6174020000003
"23818",-81.9419396666665
"23821",-31.7644156666665
"23825",0.461946333333344
"23827",-7.8389393333332
"23830",-4.79436600000031
"23847",2.28439466666669
"23859",-7.30660066666678
"23860",-0.250298000000157
"23864",-15.9023063333332
"23871",10.986456666667
"23872",5.90269900000021
"23881",10.9785533333336
"23884",14.4919386666663
"23886",8.58183333333341
"23888",-2.95666799999981
"23891",3.10121933333312
"23898",-2.30212600000004
"23899",-23.3028686666669
"23908",-26.9125343333333
"23920",36.5913643333331
"23923",28.2516553333337
"23931",24.7358696666666
"23939",91.6406390000004
"23947",38.5569256666665
"23948",4.51083200000016
"23953",19.8922243333332
"23957",24.8004679999999
"23960",1.46450199999958
"23966",12.181485666667
"23977",46.6024789999999
"23979",14.2920393333335
"23983",-6.09842966666679
"23984",-1.28634366666665
"23990",11.6674539999997
"24011",-13.8765983333333
"24014",-9.43506699999989
"24016",19.3702436666665
"24025",6.39399433333313
"24045",-10.9747283333336
"24048",42.8141113333336
"24051",38.6626809999999
"24053",10.7775199999999
"24060",19.0277086666663
"24063",24.3560523333331
"24067",25.3401853333337
"24068",1.4090033333332
"24078",-19.7220953333335
"24080",-18.3276559999999
"24081",-18.5135359999999
"24098",10.4709489999999
"24100",16.2253676666664
"24107",-16.1942350000004
"24110",23.1696459999998
"24113",21.6187796666666
"24116",43.6648680000001
"24118",24.7557433333334
"24119",21.5005243333333
"24122",-6.8626119999999
"24128",35.7356096666665
"24131",11.9573613333332
"24151",-30.6948889999996
"24152",5.3665160000005
"24159",-3.69234299999971
"24178",22.3914876666665
"24185",11.3171869999999
"24196",9.90039366666724
"24201",-8.81879366666681
"24202",-6.49886266666635
"24209",4.60917966666648
"24218",-5.32999099999984
"24224",-13.1744003333333
"24227",-8.83065666666675
"24228",-11.4552063333333
"24235",-9.11097266666661
"24237",-5.03941733333363
"24239",-7.68089166666664
"24244",-4.95491966666691
"24245",0.730664333333607
"24246",22.4224423333333
"24247",43.1876666666667
"24252",-31.1040213333335
"24262",31.2421336666664
"24264",29.2847040000004
"24272",35.7121756666668
"24273",46.0104573333333
"24283",35.3524319999997
"24292",17.8220006666669
"24294",34.8711613333336
"24308",5.1458123333332
"24314",-0.207550000000197
"24318",-27.1666076666663
"24319",41.1212776666666
"24323",-2.92215099999976
"24326",10.1451273333334
"24330",16.3774216666668
"24334",-11.636974
"24337",-10.4927273333332
"24338",7.31072233333362
"24348",-10.8819473333335
"24355",-6.21583266666698
"24356",13.2328809999999
"24358",9.6061913333333
"24367",4.95362733333354
"24373",20.513605666667
"24375",24.8360806666669
"24376",25.1016626666667
"24381",-5.91359033333356
"24382",0.00666066666667575
"24385",1.22343966666688
"24393",-13.4019880000003
"24395",-11.441571666667
"24396",-11.2419353333337
"24397",-8.33033999999998
"24400",-17.328216666667
"24403",-8.95682733333319
"24405",-1.31149233333349
"24408",18.0810583333332
"24410",3.79875233333337
"24411",5.60543100000007
"24413",6.42450033333341
"24422",40.2400443333333
"24433",-67.9107709999998
"24436",-47.9015509999998
"24441",-94.2018473333333
"24447",22.3272496666668
"24448",29.8953273333334
"24451",-31.9735899999998
"24453",-28.8367000000003
"24461",-8.95222933333355
"24469",-13.4248213333335
"24473",-27.0312873333335
"24474",-41.2155066666669
"24477",-19.7373143333334
"24480",41.0967430000003
"24483",12.0620159999996
"24489",2.84411733333377
"24491",-12.2619476666664
"24520",-26.1296713333336
"24538",17.1484389999998
"24542",5.90502066666659
"24544",6.43547466666632
"24545",8.11321233333319
"24556",0.968138333333513
"24564",-8.73047733333328
"24565",-8.11714566666592
"24570",-40.2460693333335
"24572",-22.5419359999999
"24576",-7.08330499999965
"24578",-1.04148333333319
"24583",-15.6617190000002
"24586",-43.0251793333337
"24591",-57.135683
"24594",-31.2267306666668
"24598",1.5183490000004
"24599",8.59353466666676
"24603",7.59260933333348
"24607",74.44973
"24626",23.064797666667
"24627",27.1529416666668
"24633",15.6177623333331
"24634",7.38485133333324
"24635",20.3579933333335
"24641",-27.4855766666665
"24644",-58.2153769999995
"24646",-22.3238449999997
"24649",-26.8095083333334
"24651",-7.20785933333354
"24654",-104.124941
"24657",-45.1138466666662
"24658",-15.7990473333334
"24660",-6.01312500000017
"24666",-10.6354350000001
"24675",24.4920706666662
"24680",-33.5840940000003
"24685",-12.8582089999998
"24687",-5.15484333333325
"24700",-9.54841699999997
"24707",-9.06556533333287
"24720",-48.546167
"24731",0.474586999999929
"24732",1.60724833333325
"24738",12.0736236666673
"24740",2.32294766666632
"24741",35.8679436666669
"24743",32.2551196666668
"24748",27.5210663333329
"24756",-21.3189760000002
"24768",-31.7981963333334
"24771",-9.97839133333332
"24778",34.4859276666666
"24788",27.661705
"24797",35.533261333333
"24799",69.2660436666665
"24803",53.5862423333331
"24808",51.0776946666663
"24814",26.0946496666666
"24815",32.5088340000002
"24822",28.3909196666666
"24823",6.19345900000008
"24824",-13.4140066666671
"24825",8.66991166666708
"24835",74.6065429999996
"24838",45.8735600000002
"24840",-7.76175400000011
"24844",-9.0085909999998
"24850",8.1699766666668
"24854",36.5243459999999
"24867",25.6316756666666
"24871",90.3849323333332
"24873",53.229532666667
"24874",36.9031199999999
"24879",29.6181840000002
"24891",36.519456666667
"24892",34.7781789999999
"24906",-63.8740526666663
"24915",17.259734666667
"24917",-5.81055600000036
"24920",4.63290999999981
"24942",-67.6110550000001
"24952",53.1269996666665
"24953",41.5547973333335
"24959",47.2173766666665
"24966",67.7816410000001
"24969",-13.6768836666668
"24972",21.1908333333336
"24978",-105.518634333333
"24986",51.2834976666664
"24988",-16.5224963333333
"24994",4.25590399999987
"24997",50.4468796666667
"24998",53.0227643333333
"25002",-76.9122460000003
"25003",-1.27747900000008
"25004",-12.3306473333341
"25014",-16.8936379999998
"25016",-7.68838433333303
"25024",40.0756236666668
"25025",27.0321190000002
"25027",41.5872919999999
"25039",36.557959
"25040",49.3699583333332
"25046",-7.34764566666672
"25047",-5.77556800000002
"25049",-43.192400666667
"25052",-17.5480699999998
"25058",4.94760000000019
"25073",-37.5852283333334
"25075",-19.526897
"25081",-5.3721589999999
"25106",-21.0620949999999
"25111",-35.16986
"25119",27.5164689999997
"25126",9.11124300000029
"25134",88.5074963333331
"25142",30.3253623333337
"25145",40.33555
"25157",-19.3316533333333
"25161",9.10278900000003
"25168",-6.58159333333333
"25169",4.58583066666665
"25170",-19.1482136666668
"25182",11.9768673333335
"25183",-6.68835100000024
"25186",-1.29533766666668
"25188",-31.1672170000002
"25206",50.5959639999999
"25216",16.2333709999996
"25221",42.4399886666665
"25225",24.1441646666666
"25232",15.8358106666667
"25235",51.3550903333332
"25238",6.70764766666616
"25241",8.83358166666676
"25243",-6.72953900000016
"25250",7.48713133333331
"25252",33.0009836666666
"25255",-28.3352159999995
"25257",16.540354
"25258",6.15763033333315
"25264",15.1381463333337
"25265",20.2361773333337
"25268",16.9639230000005
"25273",1.49882366666668
"25277",29.0134746666665
"25279",40.0692156666664
"25293",61.6391583333334
"25301",66.3724676666666
"25303",67.6181220000001
"25304",10.5643299999999
"25306",-27.0502139999999
"25310",-34.3245393333327
"25322",-24.1459683333336
"25330",-36.1207670000003
"25333",-37.9736816666668
"25339",-77.0362616666669
"25349",-30.7980833333334
"25358",1.42413099999976
"25363",-55.7861919999996
"25364",-44.9551773333333
"25366",-71.080377333333
"25380",-18.678684
"25390",5.37166533333334
"25393",-12.6910543333331
"25395",5.16019899999992
"25403",-82.3859246666666
"25405",-48.7223820000002
"25413",131.829119
"25414",82.4585666666665
"25418",26.5241433333333
"25419",22.8320373333331
"25421",34.418221
"25424",88.6707269999999
"25425",70.1514446666667
"25428",3.27933799999983
"25430",-13.1419913333332
"25438",-24.6387023333327
"25439",-31.6941743333332
"25441",6.19432033333328
"25445",0.819586333333291
"25448",-2.55920266666681
"25452",0.113959333333241
"25466",-4.6978303333334
"25471",18.2552556666669
"25475",-37.1718506666664
"25479",-56.3038280000001
"25484",-63.8913246666666
"25490",-9.7834413333336
"25492",-31.9439083333335
"25496",-68.7746316666664
"25504",9.49362399999995
"25506",-4.95057300000008
"25511",-42.1809719999999
"25514",-21.6084283333332
"25515",-16.4773823333335
"25517",-36.6349950000001
"25518",-41.3318866666666
"25519",-18.4235859999999
"25522",-17.241649333333
"25531",15.7903230000002
"25534",-1.59289833333332
"25536",31.9435506666666
"25540",24.5175359999998
"25547",28.6736010000002
"25548",30.8117563333333
"25549",2.81259099999988
"25556",-75.505500333333
"25560",-14.0093733333335
"25562",-6.0881059999997
"25568",-38.074329333333
"25579",-46.4814383333332
"25583",-40.8867453333332
"25584",8.2435596666669
"25592",-84.4160316666671
"25594",-23.534899
"25595",-21.3292343333335
"25601",-30.9294336666667
"25606",23.3956929999999
"25612",-6.98917566666694
"25618",-22.7536446666666
"25623",9.63560200000006
"25630",-16.7644910000001
"25639",-23.6713410000002
"25640",-30.5966456666667
"25655",-38.0479950000001
"25657",-31.6430923333332
"25658",-13.3858926666665
"25664",-74.2877729999996
"25667",-50.7718530000002
"25674",-88.1498240000003
"25686",-16.0144136666665
"25688",-21.8622446666666
"25690",10.0952853333333
"25693",26.276015666667
"25702",-0.762872666667135
"25712",-27.0317310000005
"25713",-33.1862013333339
"25714",-41.9685456666668
"25716",-39.1460286666666
"25720",-36.104315
"25721",-25.3665680000001
"25728",-4.84954200000016
"25729",-4.73360066666646
"25732",-3.09456300000033
"25742",3.19303066666725
"25749",-46.494308
"25752",-6.32737733333329
"25754",-3.2935159999995
"25755",-27.4750619999998
"25757",-41.380687666667
"25774",-76.9966113333332
"25780",-34.4133636666661
"25793",-32.9315120000001
"25798",-56.8555289999997
"25813",0.149295000000393
"25819",-40.1008176666676
"25826",26.6383893333334
"25828",40.2429976666667
"25833",2.95637133333344
"25840",-13.6711603333326
"25842",-60.5332020000005
"25847",4.32163833333288
"25851",15.8474083333333
"25855",-35.0094176666669
"25857",0.382662000000209
"25865",37.5229880000006
"25868",0.231647999999495
"25873",24.386649
"25874",11.3141459999995
"25875",12.4102416666665
"25879",-10.7841923333335
"25880",-10.2561473333337
"25894",-53.9210986666669
"25902",-53.8900736666669
"25904",-72.2387226666667
"25905",-53.9737673333334
"25906",-33.690815666667
"25909",-34.7044486666671
"25914",-96.4858343333335
"25917",-114.793954666667
"25920",-149.723302666667
"25926",-177.365323666666
"25936",-36.6686530000002
"25956",-54.7340840000002
"25967",10.1164660000002
"25973",43.8091976666665
"25974",87.7350896666665
"25975",116.743049
"25976",98.6287229999998
"25977",68.1089806666664
"25980",-10.1924806666666
"25982",35.1999013333336
"25986",25.9674663333328
"25998",-90.0328959999999
"25999",-74.717306
"26004",12.2129949999999
"26008",-35.6408680000004
"26011",-106.340186333334
"26016",-149.381863
"26021",-94.2297726666668
"26023",-119.874791
"26030",-30.7416356666668
"26031",-49.4212966666666
"26036",1.51510066666674
"26041",9.64488966666681
"26042",2.37298733333341
"26044",27.5633196666668
"26059",63.4009816666667
"26061",46.3262276666669
"26070",96.0121043333334
"26076",-15.3511570000001
"26077",-44.4513096666665
"26081",27.4634983333333
"26083",7.93043899999998
"26085",23.1667206666666
"26093",29.2184976666667
"26109",45.5565896666667
"26119",163.544669666667
"26123",-23.4853683333331
"26128",23.6934083333333
"26131",102.43323
"26138",56.5884806666666
"26139",38.6935903333332
"26145",115.529458
"26146",143.228401666667
"26147",154.235614666667
"26149",119.192685
"26152",125.131221
"26155",29.5378136666666
"26159",17.2476863333331
"26160",17.5325559999999
"26171",-11.5241756666667
"26178",-101.811315666667
"26179",-58.0967826666663
"26183",71.7586379999998
"26185",31.4934986666667
"26187",31.2299149999999
"26192",45.999835333334
"26195",75.6057803333333
"26196",54.8843896666665
"26198",43.390497666667
"26209",38.5088556666667
"26213",34.7232976666664
"26215",42.413563666667
"26224",-23.7563349999998
"26231",-41.4980866666665
"26238",-44.2815029999997
"26244",-63.8176683333327
"26245",-42.3014386666662
"26253",-3.46538433333353
"26254",19.6552173333334
"26262",146.410348
"26267",126.165672666667
"26268",111.359758666666
"26272",69.820952333333
"26280",4.43291133333355
"26281",-34.3551356666665
"26286",-93.5639900000001
"26287",-78.4636516666667
"26288",-102.901107333333
"26294",10.8734573333334
"26295",-5.54001533333326
"26298",-113.218941
